PROGRAM_ID;PARAMETER;START_YEAR;END_YEAR;METHOD;METHOD_DESCRIPTION
LTM_ALTM;PH_FLD;1979;2009;APHA 1985;Glass body Ross combination electrode. APHA. 1981, 1985. Standard Methods for the Examination of Water and Wastewater, 15th and 16th eds (respectively). American Public Health Association, American Water Works Association, Water Pollution Control Federation, Washington, D.C.
LTM_ALTM;COND;1979;2009;APHA 1985;YSI model 32 meter. APHA. 1981, 1985. Standard Methods for the Examination of Water and Wastewater, 15th and 16th eds (respectively). American Public Health Association, American Water Works Association, Water Pollution Control Federation, Washington, D.C.
LTM_ALTM;PH_LAB;1979;2009;APHA 1985, Hillman et al 1986;Glass body Ross combination electrode, 300ppm CO2. APHA. 1981, 1985. Standard Methods for the Examination of Water and Wastewater, 15th and 16th eds (respectively). American Public Health Association, American Water Works Association, Water Pollution Control Federation, Washington, D.C. Hillman,D.C., J. Potter, and S. Simon, 1986.  Analytical methods for the National Surface Water Survey, Eastern Lake Survey.  EPA/600/4-86/009, EPA Las Vegas. Handbook of Methods for Acid Deposition Studies:  Laboratory Analysis For Surface Water Chemistry, EPA 600/4-87-026, 1987.
LTM_ALTM;AL_MON;1979;2009;Barnes 1976;AAS. Barnes, R.B. 1976. The determination of specific forms of aluminum in natural water. Chemical Geology 15:177-191.
LTM_ALTM;DOC;1979;2009;Dohrman 1984;Dohrman direct injection. Automated Laboratory Total Organic Carbon Analyzer. Xertex Corporation. Santa Clara, CA.
LTM_ALTM;DIC;1979;2009;Dohrman 1984;CO2 detection by infrared spectophotometry.  Automated Laboratory Total Organic Carbon Analyzer. Xertex Corporation. Santa Clara, CA.
LTM_ALTM;AL_ORG;1979;2009;Driscoll 1984;Fractionation by ion exchange column. Driscoll, C.T. 1984. A procedure for the fractionation of aqueous aluminum in dilute acidic waters. Internat. J. Enivron. Analyt. Chem. 16:267-284.
LTM_ALTM;COLOR_TRU;1979;2009;EPA 1983;Colorimetric platinum on unfiltered sample. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_ALTM;NH4;1979;2009;EPA 1983;Phenate colorimetry. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_ALTM;SIO2;1979;2009;EPA 1983;Heteropoly blue complex colorimetry. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_ALTM;ANC;1979;2009;Gran 1952;Gran plot analysis. Gran, G. 1952 Determination of the equivalence point in potentiometric titrations. Part 2. Analyst 77:661-671.
LTM_ALTM;F;1979;2009;Orion 1976;Potentiometrically with ion selective electrode after TISAB addition. Orion. 1976. Instruction Manual Fluoride Electrodes. Orion Research, Inc. Cambridge, MA.
LTM_ALTM;Inconnu;1979;2009;Slavin 1968;AAS. Slavin, W. 1968. Atomic Absorption Spectroscopy. Wiley Interscience. New York.
LTM_ALTM;MG;1979;2009;Slavin 1968;AAS with lanthanum addition. Slavin, W. 1968. Atomic Absorption Spectroscopy. Wiley Interscience. New York.
LTM_ALTM;K;1979;2009;Slavin 1968;AAS. Slavin, W. 1968. Atomic Absorption Spectroscopy. Wiley Interscience. New York.
LTM_ALTM;CA;1979;2009;Slavin 1968;AAS with lanthanum addition. Slavin, W. 1968. Atomic Absorption Spectroscopy. Wiley Interscience. New York.
LTM_ALTM;CL;1979;2009;Small et al 1975;Dionex ion chromograph. Small, H., T.S. Stevens, and W.C. Bauman. 1975. Novel ion exchange chromotagraphic method using conductimetric detection. Analyt. Chem. 47:1801-1809.
LTM_ALTM;NO3;1979;2009;Small et al 1975;Dionex ion chromograph. Small, H., T.S. Stevens, and W.C. Bauman. 1975. Novel ion exchange chromotagraphic method using conductimetric detection. Analyt. Chem. 47:1801-1809.
LTM_ALTM;SO4;1979;2009;Small et al 1975;Dionex ion chromograph. Small, H., T.S. Stevens, and W.C. Bauman. 1975. Novel ion exchange chromotagraphic method using conductimetric detection. Analyt. Chem. 47:1801-1809.
LTM_ALTM;AL_TD;1979;2009;Unknown;Unknown
LTM_ALTM;CHL_A;1979;2009;Unknown;Unknown
LTM_ALTM;ORGION;1979;2009;Unknown;Unknown
LTM_ALTM;PH_EQ;1979;2009;Unknown;Unknown
LTM_ALTM;P_TL;1979;2009;Unknown;Unknown
LTM_ALTM;WTEMP;1979;2009;Unknown;Unknown
LTM_ALTM;AL_IM;1979;2009;Unknown;Unknown
LTM_CAT;PH_LAB;1979;1991;APHA 1985;"Beckman Model 071 meter; Ross combination expoxy body electrode. APHA. 1981, 1985. Standard Methods for the Examination of Water and Wastewater, 15th and 16th eds (respectively). American Public Health Association, American Water Works Association, Water Pollution Control Federation, Washington, D.C."
LTM_CAT;COND;1979;1991;APHA 1985;Altex (Beckman) meter and prove using USGS standards. APHA. 1981, 1985. Standard Methods for the Examination of Water and Wastewater, 15th and 16th eds (respectively). American Public Health Association, American Water Works Association, Water Pollution Control Federation, Washington, D.C.
LTM_CAT;PH_FLD;1979;1991;APHA 1985;Glass body Ross combination electrode. APHA. 1981, 1985. Standard Methods for the Examination of Water and Wastewater, 15th and 16th eds (respectively). American Public Health Association, American Water Works Association, Water Pollution Control Federation, Washington, D.C.
LTM_CAT;DOC;1979;1991;Dohrman 1984;Dohrman direct injection. Automated Laboratory Total Organic Carbon Analyzer. Xertex Corporation. Santa Clara, CA.
LTM_CAT;AL_TL;1979;1991;Driscoll 1984;AAS. Driscoll, C.T. 1984. A procedure for the fractionation of aqueous aluminum in dilute acidic waters. Internat. J. Enivron. Analyt. Chem. 16:267-284.
LTM_CAT;SIO2;1979;1991;EPA 1979;Colorimetric, silico-molybdate, spectrophotometer. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979.
LTM_CAT;ANC;1979;1991;Gran 1952;Radiometer ABU93 autotitrator with SAC8O sample changer. Gran, G. 1952 Determination of the equivalence point in potentiometric titrations. Part 2. Analyst 77:661-671.
LTM_CAT;MG;1979;1991;Slavin 1968;AAS. Slavin, W. 1968. Atomic Absorption Spectroscopy. Wiley Interscience. New York.
LTM_CAT;Inconnu;1979;1991;Slavin 1968;AAS. Slavin, W. 1968. Atomic Absorption Spectroscopy. Wiley Interscience. New York.
LTM_CAT;CA;1979;1991;Slavin 1968;AAS. Slavin, W. 1968. Atomic Absorption Spectroscopy. Wiley Interscience. New York.
LTM_CAT;K;1979;1991;Slavin 1968;AAS. Slavin, W. 1968. Atomic Absorption Spectroscopy. Wiley Interscience. New York.
LTM_CAT;SO4;1979;1991;Small et al 1975;Dionex 2000 with autosampler. Small, H., T.S. Stevens, and W.C. Bauman. 1975. Novel ion exchange chromotagraphic method using conductimetric detection. Analyt. Chem. 47:1801-1809.
LTM_CAT;CL;1979;1991;Small et al 1975;Dionex 2000 with autosampler. Small, H., T.S. Stevens, and W.C. Bauman. 1975. Novel ion exchange chromotagraphic method using conductimetric detection. Analyt. Chem. 47:1801-1809.
LTM_CAT;NO3;1979;1991;Small et al 1975;Dionex 2000 with autosampler. Small, H., T.S. Stevens, and W.C. Bauman. 1975. Novel ion exchange chromotagraphic method using conductimetric detection. Analyt. Chem. 47:1801-1809.
LTM_CAT;AL_MON;1979;1991;Unknown;Unknown
LTM_CAT;AL_ORG;1979;1991;Unknown;Unknown
LTM_CAT;DIC;1979;1991;Unknown;Unknown
LTM_CAT;F;1979;1991;Unknown;Unknown
LTM_CAT;NH4;1979;1991;Unknown;Unknown
LTM_CAT;ORGION;1979;1991;Unknown;Unknown
LTM_CAT;WTEMP;1979;1991;Unknown;Unknown
LTM_ME;ANC;1979;2004;EPA 1983;Gran plot titrations. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_ME;CA;1979;2004;EPA 1983;AAS with N20-acetylene flame. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_ME;COLOR_TRU;1979;2004;EPA 1983;Bausch & Lomb Spectronics 70. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_ME;COND;1979;2004;EPA 1983;YSI model 35 meter. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_ME;K;1979;2004;EPA 1983;AAS with air-acetylene flame. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_ME;MG;1979;2004;EPA 1983;AAS with N20-acetylene flame. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_ME;Inconnu;1979;2004;EPA 1983;AAS with air-acetylene flame. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_ME;PH_LAB;1979;2004;Hillman et al 1986;Closed-cell pH, measured in lab. Hillman,D.C., J. Potter, and S. Simon, 1986.  Analytical methods for the National Surface Water Survey, Eastern Lake Survey.  EPA/600/4-86/009, EPA Las Vegas.
LTM_ME;PH_EQ;1979;2004;Hillman et al 1986;Aeration with 300 ppm CO2 air. Hillman,D.C., J. Potter, and S. Simon, 1986.  Analytical methods for the National Surface Water Survey, Eastern Lake Survey.  EPA/600/4-86/009, EPA Las Vegas.
LTM_ME;NO3;1979;2004;Hillman et al 1986;Dionex 2120i. Hillman,D.C., J. Potter, and S. Simon, 1986.  Analytical methods for the National Surface Water Survey, Eastern Lake Survey.  EPA/600/4-86/009, EPA Las Vegas.
LTM_ME;CL;1979;2004;Hillman et al 1986;Dionex 2120i. Hillman,D.C., J. Potter, and S. Simon, 1986.  Analytical methods for the National Surface Water Survey, Eastern Lake Survey.  EPA/600/4-86/009, EPA Las Vegas.
LTM_ME;AL_TD;1979;2004;Hillman et al 1986;Perkin-Elmer 703 AAS. Hillman,D.C., J. Potter, and S. Simon, 1986.  Analytical methods for the National Surface Water Survey, Eastern Lake Survey.  EPA/600/4-86/009, EPA Las Vegas.
LTM_ME;SO4;1979;2004;Hillman et al 1986;Dionex 2120i. Hillman,D.C., J. Potter, and S. Simon, 1986.  Analytical methods for the National Surface Water Survey, Eastern Lake Survey.  EPA/600/4-86/009, EPA Las Vegas.
LTM_ME;SIO2;1979;2004;Hillman et al 1986, EPA 1983;Technicron TRAACS 800. Hillman,D.C., J. Potter, and S. Simon, 1986.  Analytical methods for the National Surface Water Survey, Eastern Lake Survey.  EPA/600/4-86/009, EPA Las Vegas. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_ME;DOC;1979;2004;OI Standard Methods;OI Corporation. 1984. OI Model 700 total organic carbon analyzer operating procedures manual. PO Box 2980, College Station, TX 77841.
LTM_ME;TURB;1979;2004;Unknown;Unknown
LTM_ME;WTEMP;1979;2004;Unknown;Unknown
LTM_ME;AL_ORG;1979;2004;Unknown;Unknown
LTM_ME;COLOR_APP;1979;2004;Unknown;Unknown
LTM_ME;DIC;1979;2004;Unknown;Unknown
LTM_ME;N_TD;1979;2004;Unknown;Unknown
LTM_ME;PH_STVL;1979;2004;Unknown;Unknown
LTM_ME;P_TL;1979;2004;Unknown;Unknown
LTM_VT;COLOR_TRU;1979;1991;Black and Christman 1963;Filtered through 0.45 um filter and measured at 420 nm on a spectrophotometer. Black, A.P., and R.F. Christman. 1963. Characteristics of colored surface waters. Jour. A.W.W.A. 55:753-770.
LTM_VT;Inconnu;1979;1991;EPA 1979, EPA 1983;"Perkin-Elmer 3030B; acetylene flame. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983."
LTM_VT;K;1979;1991;EPA 1979, EPA 1983;"Perkin-Elmer 3030B; acetylene flame. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983."
LTM_VT;CA;1979;1991;EPA 1979, EPA 1983;Unknown
LTM_VT;MG;1979;1991;EPA 1979, EPA 1983;"Perkin-Elmer 3030B; acetylene flame with lanthanum addition. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983."
LTM_VT;AL_TD;1979;1991;EPA 1983;Perkin-Elmer 3030B and HGA 600. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_VT;COLOR_APP;1979;1991;EPA 1983;Unfiltered and measured on a Taylor color compensator. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_VT;COND;1979;1991;EPA 1983;YSI model 32. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_VT;PH_EQ;1979;1991;EPA 1983;Cole Palmer DigipHase meter, Cole Palmer KCl combination electrode with calomel reference. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_VT;PH_FLD;1979;1991;EPA 1983;Beckman 21 meter with temperature compensation. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983.
LTM_VT;PH_STVL;1979;1991;EPA 1983;"Cole Palmer DigipHase meter, Cole Palmer KCl combination electrode with calomel reference; air-equillibrated with 300 ppm CO2. Methods for Chemical Analysis of Water and Wastes, EPA 600/4-79-020, 1979, Revised 1983."
LTM_VT;CL;1979;1991;O'Dell 1984;Dionex Ion Chromatograph 2000 with integrator. O'Dell, J.W., J.D. Pfaff, M.E. Gales, and G.D. McKee. 1984 Technical additions to the Methods for the Chemical Analysis of Water and Wastes, Method 300.0, The Determination of Inorganic Anions in Water by Ion Chromatography. EPA-600/4-85-017. U.S. Environmental Protection Agency, Cincinnati, Ohio.
LTM_VT;NO3;1979;1991;O'Dell 1984;Dionex Ion Chromatograph 2000 with integrator. O'Dell, J.W., J.D. Pfaff, M.E. Gales, and G.D. McKee. 1984 Technical additions to the Methods for the Chemical Analysis of Water and Wastes, Method 300.0, The Determination of Inorganic Anions in Water by Ion Chromatography. EPA-600/4-85-017. U.S. Environmental Protection Agency, Cincinnati, Ohio.
LTM_VT;SO4;1979;1991;O'Dell 1984;Dionex Ion Chromatograph 2000 with integrator. O'Dell, J.W., J.D. Pfaff, M.E. Gales, and G.D. McKee. 1984 Technical additions to the Methods for the Chemical Analysis of Water and Wastes, Method 300.0, The Determination of Inorganic Anions in Water by Ion Chromatography. EPA-600/4-85-017. U.S. Environmental Protection Agency, Cincinnati, Ohio.
LTM_VT;AL_MON;1979;1991;Unknown;Unknown
LTM_VT;AL_ORG;1979;1991;Unknown;Unknown
LTM_VT;AL_TL;1979;1991;Unknown;Unknown
LTM_VT;ANC;1979;1991;Unknown;Unknown
LTM_VT;DOC;1979;1991;Unknown;Unknown
LTM_VT;P_TL;1979;1991;Unknown;Unknown
LTM_VT;SECCHI;1979;1991;Unknown;Unknown
LTM_VT;SIO2;1979;1991;Unknown;Unknown
LTM_VT;WTEMP;1979;1991;Unknown;Unknown
VTSSS;AL_MON;1979;2014;APHA 3000-A1 E, APHA 1989, EPA 1987;Automated Colorimetric (PCV). USEPA. 1987. Handbook of methods for acid deposition studies. Laboratory analyses for surface water chemistry . EPA-600/4-87-026. 
VTSSS;AL_ORG;1979;2014;APHA 3000-A1 E, APHA 1989, EPA 1987;Automated Colorimetric (PCV). USEPA. 1987. Handbook of methods for acid deposition studies. Laboratory analyses for surface water chemistry . EPA-600/4-87-026. 
VTSSS;SIO2;1979;2014;APHA 425C, APHA 1985;APHA 425C, APHA 1985
VTSSS;COND;1979;2014;EPA 120.6;Eletrolytic, YSI. USEPA. 1987. Handbook of methods for acid deposition studies. Laboratory analyses for surface water chemistry . EPA-600/4-87-026. 
VTSSS;PH_LAB;1979;2014;EPA 150.6;USEPA. 1987. Handbook of methods for acid deposition studies. Laboratory analyses for surface water chemistry . EPA-600/4-87-026. 
VTSSS;MG;1979;2014;EPA 1987;Atomic Absorption Spectroscopy. USEPA. 1987. Handbook of methods for acid deposition studies. Laboratory analyses for surface water chemistry . EPA-600/4-87-026. 
VTSSS;K;1979;2014;EPA 1987;Atomic Absorption Spectroscopy. USEPA. 1987. Handbook of methods for acid deposition studies. Laboratory analyses for surface water chemistry . EPA-600/4-87-026. 
VTSSS;CA;1979;2014;EPA 1987;Atomic Absorption Spectroscopy. USEPA. 1987. Handbook of methods for acid deposition studies. Laboratory analyses for surface water chemistry . EPA-600/4-87-026. 
VTSSS;Inconnu;1979;2014;EPA 1987;Atomic Absorption Spectroscopy. USEPA. 1987. Handbook of methods for acid deposition studies. Laboratory analyses for surface water chemistry . EPA-600/4-87-026. 
VTSSS;CL;1979;2014;EPA 300.6;Dionex Ion Chromotography. USEPA. 1987. Handbook of methods for acid deposition studies. Laboratory analyses for surface water chemistry . EPA-600/4-87-026. 
VTSSS;NO3;1979;2014;EPA 300.6;Dionex Ion Chromotography. USEPA. 1987. Handbook of methods for acid deposition studies. Laboratory analyses for surface water chemistry . EPA-600/4-87-026. 
VTSSS;SO4;1979;2014;EPA 300.6;Dionex Ion Chromotography. USEPA. 1987. Handbook of methods for acid deposition studies. Laboratory analyses for surface water chemistry . EPA-600/4-87-026. 
VTSSS;ANC;1979;2014;EPA 310.1 (modified);Modified Gran plot analysis. USEPA. 1987. Handbook of methods for acid deposition studies. Laboratory analyses for surface water chemistry . EPA-600/4-87-026. 
VTSSS;DOC;1979;2014;EPA 415.2;UV-persulfate oxidation, detection by IR spectrophotometry. USEPA. 1987. Handbook of methods for acid deposition studies. Laboratory analyses for surface water chemistry . EPA-600/4-87-026. 
VTSSS;NH4;1979;2014;Lachat 10-107-06-3-D;Lachat 10-107-06-3-D
VTSSS;WTEMP;1979;2014;Unknown;Unknown
LTM_CAT;PH_LAB;1992;2008,43083;EPA 1987 sec 20;280ppm CO2, unstirred.
LTM_CAT;COND;1992;2008,43083;EPA 1987 sec 23;Electrometric.
LTM_CAT;ANC;1992;2008,43083;EPA 1987 sec 5.0;Automated Gran titration.
LTM_CAT;SIO2;1992;2008,43083;EPA 200.7 rev 4.4;ICP-AES.
LTM_CAT;Inconnu;1992;2008,43083;EPA 200.7 rev 4.4;ICP-AES.
LTM_CAT;MG;1992;2008,43083;EPA 200.7 rev 4.4;ICP-AES.
LTM_CAT;K;1992;2008,43083;EPA 200.7 rev 4.4;ICP-AES.
LTM_CAT;CA;1992;2008,43083;EPA 200.7 rev 4.4;ICP-AES.
LTM_CAT;AL_TL;1992;2008,43083;EPA 200.7 rev 4.4;ICP-AES.
LTM_CAT;CL;1992;2008,43083;EPA 300.0 rev 2.1;Ion Chromatography. 
LTM_CAT;NO3;1992;2008,43083;EPA 300.0 rev 2.1;Ion Chromatography. 
LTM_CAT;SO4;1992;2008,43083;EPA 300.0 rev 2.1;Ion Chromatography. 
LTM_CAT;NH4;1992;2008,43083;EPA 350.1 rev 2.0;ICP-AES.
LTM_CAT;DIC;1992;2008,43083;EPA 415.2;UV/Oxidation.
LTM_CAT;DOC;1992;2008,43083;EPA 415.2;UV/Persulfate Oxidation.
LTM_CAT;AL_MON;1992;2008,43083;Lachat Instruments 10-113-33-1-A;Colorimetric, PVC.
LTM_CAT;AL_ORG;1992;2008,43083;Lachat Instruments 10-113-33-1-B;Colorimetric, PVC.
LTM_CAT;F;1992;2008,43083;Unknown;Unknown
LTM_CAT;ORGION;1992;2008,43083;Unknown;Unknown
LTM_CAT;PH_FLD;1992;2008,43083;Unknown;Unknown
LTM_CAT;WTEMP;1992;2008,43083;Unknown;Unknown
LTM_VT;SIO2;1992;2014;APHA , 2005 4500-SiO₂F;APHA .2005. Standard Methods for the examination of water and wastewater, 21st Ed. American Public Health Association, American Waterworks Association, Water Environment Federation, Washington, D.C.
LTM_VT;COND;1992;2014;APHA 2510B;APHA .2005. Standard Methods for the examination of water and wastewater, 21st Ed. American Public Health Association, American Waterworks Association, Water Environment Federation, Washington, D.C.
LTM_VT;PH_STVL;1992;2014;APHA 4500-HB;APHA .2005. Standard Methods for the examination of water and wastewater, 21st Ed. American Public Health Association, American Waterworks Association, Water Environment Federation, Washington, D.C.
LTM_VT;WTEMP;1992;2014;APHA, 1998 Section 2550B;APHA. 1998. Standard methods for the examinatino of water and wastewater, 20th edition. American Public Health Association, American Water Works Association, Water Environment Federation, Washington D.C.
LTM_VT;COLOR_APP;1992;2014;APHA, 2005 2120B;APHA .2005. Standard Methods for the examination of water and wastewater, 21st Ed. American Public Health Association, American Waterworks Association, Water Environment Federation, Washington, D.C.
LTM_VT;DOC;1992;2014;APHA, 2005 5310C;APHA .2005. Standard Methods for the examination of water and wastewater, 21st Ed. American Public Health Association, American Waterworks Association, Water Environment Federation, Washington, D.C.
LTM_VT;COLOR_TRU;1992;2014;Black and Christman, 1963;Black, A.P. and R.F. Christman. 1963. Characteristics of colored surface waters. Jour. AWWA, June 1963. 
LTM_VT;ANC;1992;2014;Pfeiffer and Festa, 1980 ;Pfeiffer, M. and P.J. Festa. 1980. Acidity status of lakes in the Adirondack Region of New York in relation to fish resource. NY DEC.
