SITE_ID;PROGRAM_ID;LATDD;LONDD;LATDD_CENTROID;LONDD_CENTROID;SITE_NAME;COMID;FEATUREID;COUNTY;STATE;ECOREGION_I;ECOREGION_II;ECOREGION_III;ECOREGION_IV;ECONAME_I;ECONAME_II;ECONAME_III;ECONAME_IV;LAKE_DEPTH_MAX;LAKE_DEPTH_MEAN;LAKE_RET;LAKE_AREA_HA;LAKE_AREA_NHD2;WSHD_AREA_HA;SITE_ELEV;WSHD_ELEV_AVG;WSHD_ELEV_MIN;WSHD_ELEV_MAX;WSHD_SLOPE_AVG;UPDATE_DATE
VT06;VTSSS;36,7356;-81,5632;43,99265714;-73,24251274;Rowland Creek (Lower);19751373;19751373;Smyth;Virginia;8;8;8.4;66e;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Southern Sedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;787,8;1117,49;787,8;1413,46;20,68;
VT07;VTSSS;37,0531;-81,4348;43,99265714;-73,24251274;Cove Branch;19760910;19760910;Tazewell;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;928,05;1255,18;934,87;1427,45;15,8;
VT08;VTSSS;37,0532;-81,4344;43,99265714;-73,24251274;Roaring Fork (Upper);19760892;19760892;Tazewell;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;930,52;1182,18;932,43;1432,37;14,53;
VT09;VTSSS;37,0353;-81,4805;43,99265714;-73,24251274;Roaring Fork (Lower);19760926;19760926;Tazewell;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;668,62;1172,49;834,56;1432,37;14,39;
VT10;VTSSS;38,1653;-79,6709;43,99265714;-73,24251274;Laurel Run;17828204,58;8520547;Bath;Virginia;8;8;8.4;67c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;741,57;923,3;739,92;1139,84;15,72;
VT11;VTSSS;38,0196;-79,761;43,99265714;-73,24251274;Mare Run;8520759;8520759;Bath;Virginia;8;8;8.4;67c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;621,39;921,8;631,18;1102,59;16,81;
VT12;VTSSS;38,0192;-79,7607;43,99265714;-73,24251274;Panther Run;17828204,58;8520759;Bath;Virginia;8;8;8.4;67c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;621,31;859,41;637,5;1076,78;17,72;
VT14;VTSSS;37,9824;-79,766;43,99265714;-73,24251274;Little Wilson Creek;8521235;8521235;Bath;Virginia;8;8;8.4;67b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Shale Valleys;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;571,57;844,68;573,96;1137,29;15,96;
VT15;VTSSS;37,9744;-79,7716;43,99265714;-73,24251274;Porters Mill Creek;8521275;8521275;Bath;Virginia;8;8;8.4;67b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Shale Valleys;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;604,23;820,86;604,33;1172,09;16,05;
VT16;VTSSS;37,8202;-79,6716;43,99265714;-73,24251274;North Branch Of Simpson Creek;8521989;8521989;Alleghany;Virginia;8;8;8.4;67b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Shale Valleys;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;426,73;759,18;425,93;1069,81;20,31;
VT18;VTSSS;38,5349;-79,6347;43,99265714;-73,24251274;Bearwallow Run;8423144;8423144;Highland;Virginia;8;8;8.4;67d;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Dissected Ridges and Knobs;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;957,66;1094,15;961,31;1190,64;13,66;
VT19;VTSSS;38,5367;-79,6335;43,99265714;-73,24251274;Lost Run;17828204,58;8423532;Highland;Virginia;8;8;8.4;67d;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Dissected Ridges and Knobs;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;955,79;1126,58;961,76;1233,29;14,56;
VT22;VTSSS;37,5293;-79,5526;43,99265714;-73,24251274;Cornelius Creek;8523217;8523217;Botetourt;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;450,39;799,46;450,39;1084;21,68;
VT23;VTSSS;37,4702;-79,5933;43,99265714;-73,24251274;Fallingwater Creek (Upper);8526123;8526123;Botetourt;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;531,59;793,33;527,89;1199,52;18,52;
VT24;VTSSS;37,6153;-80,1776;43,99265714;-73,24251274;Shawvers Run;8524899;8524899;Craig;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;560,86;792,34;560,86;1159,21;15,55;
VT25;VTSSS;37,5738;-80,1276;43,99265714;-73,24251274;Cove Branch;8525049;8525049;Craig;Virginia;8;8;8.4;67g;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Shale Valleys;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;561,05;920,68;561,03;1161,34;13,47;
VT26;VTSSS;37,4215;-80,6049;43,99265714;-73,24251274;Pine Swamp Branch;6907447;6907447;Giles;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;725,1;1015,71;725,1;1200;16,01;
VT28;VTSSS;37,438;-80,5615;43,99265714;-73,24251274;North Fork Of Stony Creek (Lower);6907409;6907409;Giles;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;835,79;1020,91;832,58;1239,06;12,72;
VT29;VTSSS;37,3972;-80,4745;43,99265714;-73,24251274;War Spur Branch (Upper);8526913;8526913;Giles;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;716,55;1043,6;713,41;1229,82;13,53;
VT31;VTSSS;37,2396;-80,9189;43,99265714;-73,24251274;Nobusiness Creek;6908615;6908615;Giles;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;768,75;999,55;760,38;1237,95;11,12;
VT32;VTSSS;37,3804;-80,5765;43,99265714;-73,24251274;Laurel Creek;6907697;6907697;Giles;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;943,64;1135,27;944,48;1280,2;9,34;
VT33;VTSSS;37,9343;-79,4956;43,99265714;-73,24251274;Guys Run (Upper);8540023;8540023;Rockbridge;Virginia;8;8;8.4;67c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;499,26;711,48;486,59;1009,35;17,35;
VT34;VTSSS;37,9289;-79,4552;43,99265714;-73,24251274;Laurel Run;8538941;8538941;Rockbridge;Virginia;8;8;8.4;67c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;388,23;709,88;388,23;1050,3;20,09;
VT36;VTSSS;38,1587;-78,8059;43,99265714;-73,24251274;Meadow Run;5908425;5908783;Augusta;Virginia;8;8;8.4;66b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Sedimentary and Metasedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;467,75;716,65;467,8;925,16;19,84;
VT37;VTSSS;38,4012;-79,2835;43,99265714;-73,24251274;North River;5908933;5908933;Augusta;Virginia;8;8;8.4;67d;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Dissected Ridges and Knobs;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;812,19;1052,94;815,1;1304,99;17,84;
VT38;VTSSS;38,3159;-79,3536;43,99265714;-73,24251274;Ramseys Draft (Middle);8538463;8538463;Augusta;Virginia;8;8;8.4;67d;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Dissected Ridges and Knobs;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;707,47;1009,18;707,47;1304,89;21,53;
VT39;VTSSS;37,9631;-79,0141;43,99265714;-73,24251274;Kennedy Creek;5910063;5910063;Augusta;Virginia;8;8;8.4;66b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Sedimentary and Metasedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;565,66;808,75;564,87;1050,66;18,37;
VT40;VTSSS;37,9404;-79,0066;43,99265714;-73,24251274;Mills Creek;5910075;5910075;Augusta;Virginia;8;8;8.4;66b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Sedimentary and Metasedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;602,9;796,01;602,7;1086,97;20,98;
VT41;VTSSS;37,9247;-79,1358;43,99265714;-73,24251274;Saint Marys River (Lower);8540021;8540021;Augusta;Virginia;8;8;8.4;66b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Sedimentary and Metasedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;536,08;857,74;530,33;1108,61;19,59;
VT42;VTSSS;37,5329;-79,4649;43,99265714;-73,24251274;Hunting Creek;8549587;8549587;Bedford;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;574,57;891,18;574,57;1196,76;19,27;
VT43;VTSSS;37,7878;-79,1541;43,99265714;-73,24251274;Greasy Spring Branch;8548595;8548595;Amherst;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;753,35;1035,7;764,14;1233,5;17,33;
VT44;VTSSS;37,7576;-79,1299;43,99265714;-73,24251274;Georges Creek;8548705;8548705;Amherst;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;492,55;846,21;488,61;1219,85;20,49;
VT45;VTSSS;37,6332;-79,34;43,99265714;-73,24251274;Otter Creek (Upper);8549101;8549101;Amherst;Virginia;8;8;8.4;66b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Sedimentary and Metasedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;405,51;628,19;400,45;1015,15;19,81;
VT46;VTSSS;37,726;-79,2;43,99265714;-73,24251274;Little Cove Creek;8548759;8548759;Amherst;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;510,94;922,57;510,94;1228,86;22,99;
VT48;VTSSS;36,9583;-80,6597;43,99265714;-73,24251274;Big Macks Creek (Lower);6885344;6885344;Pulaski;Virginia;8;8;8.4;66e;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Southern Sedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;659,65;861,65;659,81;1061,32;17,83;
VT49;VTSSS;38,9382;-78,6455;43,99265714;-73,24251274;Little Stony Creek (Lower);8440805;8440805;Shenandoah;Virginia;8;8;8.4;67c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;466,33;759,22;466,33;1004,64;15,72;
VT50;VTSSS;38,9049;-78,7308;43,99265714;-73,24251274;Laurel Run (Upper);8440837;8440837;Shenandoah;Virginia;8;8;8.4;67c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;525,9;750,49;525,91;988,9;16,24;
VT51;VTSSS;38,7158;-78,3816;43,99265714;-73,24251274;Jeremys Run;5907057;5907057;Page;Virginia;8;8;8.4;66b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Sedimentary and Metasedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;287,07;624,7;286,26;1049,99;18,83;
VT52;VTSSS;38,5249;-78,6645;43,99265714;-73,24251274;Morgan Run;17828204,58;5906895;Page;Virginia;8;8;8.4;67c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;509,72;730,83;509,72;933,05;16,14;
VT53;VTSSS;38,3339;-78,6712;43,99265714;-73,24251274;Twomile Run;5908269;5908269;Rockingham;Virginia;8;8;8.4;66b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Sedimentary and Metasedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;373,13;583,78;371,48;858,86;23,25;
VT54;VTSSS;38,6814;-79,0664;43,99265714;-73,24251274;German River (Upper);8441493;8441493;Rockingham;Virginia;8;8;8.4;67d;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Dissected Ridges and Knobs;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;768,56;992,72;768,56;1176,19;15,7;
VT56;VTSSS;38,4296;-79,1399;43,99265714;-73,24251274;Wolf Run;17828204,58;5908921;Augusta;Virginia;8;8;8.4;67d;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Dissected Ridges and Knobs;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;596,77;860,01;594,18;1166,03;17,92;
VT57;VTSSS;38,509;-79,0653;43,99265714;-73,24251274;Black Run;5907439;5907439;Rockingham;Virginia;8;8;8.4;67d;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Dissected Ridges and Knobs;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;525,19;835,74;526,56;1243,56;19,98;
VT58;VTSSS;38,5705;-78,3044;43,99265714;-73,24251274;Brokenback Run (Upper);932080034;932080034;Madison;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;339,38;689,92;339,61;1128,8;16,96;
VT61;VTSSS;38,693;-78,2741;43,99265714;-73,24251274;North Fork Of Thornton River;8466039;8466039;Rappahannock;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;333,86;606,37;333,77;928,56;15,71;
VT62;VTSSS;38,6162;-78,2639;43,99265714;-73,24251274;Hazel River;8466043;8466043;Rappahannock;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;341,32;709,1;346,73;1124,4;15,66;
VT63;VTSSS;37,79;-79,1029;43,99265714;-73,24251274;Shoe Creek;8548591;8548591;Nelson;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;432,49;845,09;431,02;1228,68;21;
VT64;VTSSS;37,8505;-79,0784;43,99265714;-73,24251274;Crabtree Creek;8548477;8548477;Nelson;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;496,35;946,32;486,03;1125,65;16,52;
VT65;VTSSS;37,8508;-79,0807;43,99265714;-73,24251274;Meadow Creek;8548499;8548499;Nelson;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;500,82;880,12;494,59;1135,99;20,16;
VT66;VTSSS;38,5155;-78,3668;43,99265714;-73,24251274;Rose River;8465881;8465881;Madison;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;343,43;831,31;343,43;1225,27;15,71;
VT67;VTSSS;36,5705;-80,8553;43,99265714;-73,24251274;East Fork Of Chestnut Creek (Lower);6886928;6886928;Grayson;Virginia;8;8;8.4;66c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;New River Plateau;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;787,02;894,02;786,58;1080,01;14,14;
VT75;VTSSS;38,5411;-78,3501;43,99265714;-73,24251274;White Oak Canyon Run (Lower);8466053;8466053;Madison;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;357,28;730,08;349,79;1165,27;17,76;
VT76;VTSSS;37,5734;-79,4907;43,99265714;-73,24251274;Belfast Creek;8522891;8522891;Rockbridge;Virginia;8;8;8.4;66b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Sedimentary and Metasedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;319,36;545,28;318,57;817,79;19,77;
VT77;VTSSS;37,5995;-79,4135;43,99265714;-73,24251274;Matts Creek;8549291;8549291;Bedford;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;254,81;513,62;254,36;817,98;26,08;
VT78;VTSSS;36,9714;-81,691;43,99265714;-73,24251274;Little Tumbling Creek;19761212;19761212;Tazewell;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;790,13;1063,91;788,72;1375,8;15,81;
VT80;VTSSS;38,947;-78,6359;43,99265714;-73,24251274;Little Stony Creek (Upper);8440805;8440805;Shenandoah;Virginia;8;8;8.4;67c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;528,55;794,82;529,75;1004,64;15,57;
VT81;VTSSS;36,5714;-80,8482;43,99265714;-73,24251274;East Fork Of Chestnut Creek (Upper);6886930;6886930;Grayson;Virginia;8;8;8.4;66c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;New River Plateau;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;799,31;905,45;799,31;1080,01;14,17;
WOR1;VTSSS;38,2508;-78,7485;43,99265714;-73,24251274;White Oak Run (Lower);5908593;5908593;Rockingham;Virginia;8;8;8.4;66b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Sedimentary and Metasedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;451,52;667,29;451,48;1016,46;21,87;
WWW;LTM_PA;40,3514;-79,0511;43,99265714;-73,24251274;Baldwin Creek;4754356;4754356;Westmoreland;Pennsylvania;8;8;8.4;69a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Central Appalachians;Forested Hills and Mountains;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;433,89;679,9;430,22;831,42;11;